participant_id	age	sex
sub-004	n/a	n/a
sub-005	n/a	n/a
sub-006	n/a	n/a
sub-008	n/a	n/a
sub-010	n/a	n/a
sub-011	n/a	n/a
sub-013	n/a	n/a
sub-014	n/a	n/a
sub-015	n/a	n/a
sub-016	n/a	n/a
sub-017	n/a	n/a
sub-019	n/a	n/a
sub-020	n/a	n/a
sub-021	n/a	n/a
sub-022	n/a	n/a
sub-023	n/a	n/a
sub-024	n/a	n/a
sub-026	n/a	n/a
sub-027	n/a	n/a
sub-028	n/a	n/a
sub-029	n/a	n/a
sub-030	n/a	n/a
sub-031	n/a	n/a
